baitID	intscore	rank	SIP
104583	12.6163769150044	3342	0
359967	12.620657148936	3343	0
661985	12.6222717331557	3344	0
251710	12.6236279610835	3345	0
435072	12.6241016137478	3346	0
280926	12.6280697775355	3347	0
36584	12.6297955267738	3348	0
133134	12.6299272501463	3349	0
329609	12.6332970654592	3350	0
224108	12.6336428337462	3351	0
53742	12.6393314772154	3352	0
141937	12.639616731799	3353	0
601503	12.6487747470319	3354	0
520861	12.6529322734538	3355	0
430864	12.6537996281735	3356	0
59048	12.660578907384	3357	0
742390	12.6611852427711	3358	0
719525	12.6630959006141	3359	0
415763	12.6759907978842	3360	0
670506	12.6769999528921	3361	0
157334	12.6939333484657	3362	0
360204	12.7073206444661	3363	0
434203	12.7085252830153	3364	0
227735	12.7097971789938	3365	0
149732	12.7138121625641	3366	0
252271	12.7167477782972	3367	0
553734	12.7244158016612	3368	0
65227	12.725111586972	3369	0
120188	12.7325511613995	3370	0
599128	12.73713272098	3371	0
98487	12.7384173872767	3372	0
339777	12.7545098616837	3373	0
156659	12.7555211832197	3374	0
93739	12.7556737873607	3375	0
428313	12.7624340247922	3376	0
99373	12.7635125022644	3377	0
248459	12.7652853235018	3378	0
104057	12.7709701128608	3379	0
220502	12.7716392495307	3380	0
655311	12.7721549975531	3381	0
105071	12.7728942871616	3382	0
255849	12.7782597139243	3383	0
242286	12.8060361670629	3384	0
321977	12.8085657542608	3385	0
430867	12.8163477799823	3386	0
404339	12.8190630594415	3387	0
321297	12.8213926410706	3388	0
381689	12.8215250027351	3389	0
609916	12.8230406554392	3390	0
330317	12.8241416808784	3391	0
51726	12.8291814989445	3392	0
5301	12.8375819181415	3393	0
593259	12.8406154293011	3394	0
663571	12.84151680732	3395	0
497952	12.8582938422697	3396	0
123141	12.8683245638585	3397	0
379282	12.8775764905517	3398	0
614231	12.8872168161275	3399	0
511964	12.8931958894974	3400	0
667503	12.8966206089904	3401	0
451036	12.8995153349621	3402	0
728050	12.9040048436839	3403	0
2185	12.9065111760703	3404	0
689476	12.9081877167338	3405	0
112659	12.9113994628162	3406	0
85631	12.9126214517022	3407	0
339060	12.912796059852	3408	0
428860	12.9242666403829	3409	0
225133	12.9271168068497	3410	0
473497	12.9271662464588	3411	0
175068	12.9272546026956	3412	0
123543	12.9275050374278	3413	0
138687	12.9326033855836	3414	0
689770	12.9336919472909	3415	0
619151	12.935190379723	3416	0
137097	12.936421634126	3417	0
60132	12.9381947500475	3418	0
265402	12.9450161493885	3419	0
744604	12.9470539755326	3420	0
424980	12.9473153851323	3421	0
149120	12.9488481361408	3422	0
360247	12.9562932784408	3423	0
138111	12.9576799421375	3424	0
448588	12.9589663139943	3425	0
301220	12.9656243498303	3426	0
126913	12.9877252119211	3427	0
736621	12.9969493057477	3428	0
619254	13.0140854996836	3429	0
412195	13.018958389502	3430	0
288005	13.0198119333871	3431	0
123513	13.0202877902374	3432	0
703161	13.0222532020628	3433	0
173276	13.0229066153747	3434	0
475685	13.0284276071373	3435	0
35947	13.0337567895544	3436	0
551119	13.0370935196766	3437	0
783229	13.0429186494809	3438	0
242504	13.0440090149298	3439	0
279739	13.0481964853709	3440	0
283207	13.051129042515	3441	0
322558	13.0534892928054	3442	0
750394	13.0606897676722	3443	0
287019	13.0644764525996	3444	0
275064	13.0747623281759	3445	0
8660	13.078347261357	3446	0
135587	13.0929975494833	3447	0
330403	13.0998318429283	3448	0
539820	13.1028188122512	3449	0
56335	13.1098611181687	3450	0
320784	13.1119641188089	3451	0
13957	13.1163862031612	3452	0
121565	13.1167165428467	3453	0
197763	13.1167891342686	3454	0
289187	13.1178055669929	3455	0
618839	13.1183269746283	3456	0
329744	13.1187446397117	3457	0
327706	13.1287767024347	3458	0
30585	13.1373984449385	3459	0
604209	13.1389726058907	3460	0
121432	13.1441619158131	3461	0
30462	13.1461321710086	3462	0
126612	13.1466548385382	3463	0
330134	13.1476624146649	3464	0
225	13.1490295946008	3465	0
335294	13.1498634384301	3466	0
739141	13.1503241879507	3467	0
328259	13.1595015690836	3468	0
401011	13.1703693999585	3469	0
705215	13.1733111917016	3470	0
261306	13.1819581005284	3471	0
418873	13.1918343698236	3472	0
608433	13.1968689424143	3473	0
409335	13.2160346392097	3474	0
511001	13.2247804442843	3475	0
263127	13.2310113787173	3476	0
213146	13.2317024305824	3477	0
782887	13.2340663152394	3478	0
619128	13.242912204452	3479	0
241583	13.249147161124	3480	0
2227	13.2497411373387	3481	0
453645	13.2514320935934	3482	0
619138	13.2538993180932	3483	0
231515	13.2555083969265	3484	0
90446	13.2579535867485	3485	0
104709	13.2621469542964	3486	0
339295	13.2659009368867	3487	0
284647	13.2761556678833	3488	0
296949	13.2802623247631	3489	0
417854	13.2832159743172	3490	0
177780	13.2843218963124	3491	0
52862	13.2891981692476	3492	0
653761	13.2931247412037	3493	0
331799	13.2939111639853	3494	0
178672	13.3074109006411	3495	0
158036	13.3077550359116	3496	0
196800	13.3098380391128	3497	0
695177	13.3271536352613	3498	0
297402	13.3276882217848	3499	0
539275	13.3441576721914	3500	0
224307	13.3445863560093	3501	0
37837	13.3577083098763	3502	0
292532	13.3591861380675	3503	0
438271	13.3648578959482	3504	0
85018	13.3701681652662	3505	0
330039	13.3719221027952	3506	0
266865	13.3774708657762	3507	0
102525	13.387489359986	3508	0
129593	13.3899886272459	3509	0
331794	13.3904818499103	3510	0
682809	13.41053804984	3511	0
227526	13.4109478496933	3512	0
139004	13.4174115215949	3513	0
528070	13.4193314259386	3514	0
435097	13.4219681027866	3515	0
669601	13.4228055332446	3516	0
320670	13.4255507095901	3517	0
76109	13.4311944253742	3518	0
33154	13.4401560987042	3519	0
434147	13.4473279488015	3520	0
777541	13.4497284156174	3521	0
287045	13.4523275951178	3522	0
237860	13.4581475698843	3523	0
412173	13.4724909157661	3524	0
177808	13.4869853786232	3525	0
85835	13.4976107035008	3526	0
59188	13.5006610300855	3527	0
431066	13.5016053387283	3528	0
183596	13.5023766220535	3529	0
10741	13.5066982227327	3530	0
328536	13.5317530472921	3531	0
432486	13.5359639024195	3532	0
339711	13.5464084078414	3533	0
103736	13.5499672115872	3534	0
235248	13.5532381239978	3535	0
66504	13.5554753536186	3536	0
296047	13.5605672345202	3537	0
90686	13.5663046087219	3538	0
173309	13.5686348751701	3539	0
204589	13.5721601986311	3540	0
27252	13.5822409667735	3541	0
598456	13.5833445807657	3542	0
241510	13.5901962044978	3543	0
573410	13.591533821233	3544	0
265623	13.5936967443669	3545	0
671395	13.5987720915055	3546	0
116289	13.6000677856734	3547	0
656155	13.6015971199329	3548	0
137086	13.6050185867641	3549	0
345450	13.6055291915835	3550	0
623132	13.615284068943	3551	0
50589	13.6197343211362	3552	0
451004	13.6227822338679	3553	0
784872	13.624306113971	3554	0
323012	13.6252485765767	3555	0
363936	13.6254481577916	3556	0
652484	13.6266671755599	3557	0
31139	13.6350627682321	3558	0
248787	13.6408450251365	3559	0
214209	13.6434989570616	3560	0
601264	13.6510589643047	3561	0
188934	13.6518295042237	3562	0
598281	13.6593239586692	3563	0
296433	13.6621443254915	3564	0
201818	13.6621663809792	3565	0
51718	13.6625777245376	3566	0
84464	13.672998043086	3567	0
594554	13.6752581674499	3568	0
620341	13.6760738944992	3569	0
265475	13.6774904747632	3570	0
103836	13.6807755019647	3571	0
286523	13.686208243444	3572	0
147459	13.690043993648	3573	0
88288	13.692746885002	3574	0
175482	13.6938735497694	3575	0
222333	13.6998086561577	3576	0
102520	13.7009047086584	3577	0
368335	13.7095396072885	3578	0
155912	13.7137451807659	3579	0
773907	13.7139860356016	3580	0
452118	13.7148674504717	3581	0
426244	13.7208009613016	3582	0
72500	13.7227152482439	3583	0
610131	13.7268412696784	3584	0
68631	13.7288410758536	3585	0
4450	13.7365074104843	3586	0
518418	13.7411351435232	3587	0
620047	13.7444970968656	3588	0
403918	13.7595119236458	3589	0
291991	13.7740982487053	3590	0
320647	13.7748503763913	3591	0
156319	13.7761317241782	3592	0
226931	13.7828583547742	3593	0
151795	13.7831204307798	3594	0
222305	13.7988837291453	3595	0
436714	13.8103588835664	3596	0
404326	13.8270066363299	3597	0
24986	13.82869380843	3598	0
59098	13.8324513383892	3599	0
401057	13.8395607960236	3600	0
157197	13.8492923107978	3601	0
688553	13.8600134828982	3602	0
436719	13.8601722955744	3603	0
297463	13.864021827476	3604	0
498514	13.8663451675311	3605	0
284337	13.875687661172	3606	0
210854	13.881695101357	3607	0
435495	13.8820387335356	3608	0
9858	13.8827349715581	3609	0
1213	13.8871875971453	3610	0
227069	13.8977147609892	3611	0
601213	13.8997672105314	3612	0
137179	13.9003884485502	3613	0
116510	13.9051735980963	3614	0
592054	13.9061100107038	3615	0
102114	13.9145129320031	3616	0
11106	13.9288303025494	3617	0
494536	13.9375532361842	3618	0
453395	13.9492216561497	3619	0
470287	13.9703194480526	3620	0
498166	13.972612661509	3621	0
322050	13.9740210466508	3622	0
322088	13.9908126123892	3623	0
4943	13.995528499281	3624	0
36567	14.0023958853761	3625	0
241764	14.0028774119412	3626	0
329381	14.0032947901187	3627	0
703105	14.0340917549213	3628	0
601239	14.0482212950676	3629	0
706333	14.0542969516987	3630	0
175186	14.0599569672168	3631	0
289464	14.0615557177637	3632	0
704730	14.0904086033425	3633	0
555590	14.0915203529899	3634	0
263584	14.0944590662874	3635	0
732458	14.0954653347926	3636	0
655909	14.1110165292802	3637	0
553738	14.1141447750947	3638	0
444001	14.1217015602865	3639	0
320562	14.1247434185658	3640	0
328303	14.1276875744982	3641	0
323271	14.1309098971532	3642	0
668163	14.1502976212391	3643	0
103636	14.1680755688929	3644	0
342633	14.1702732741817	3645	0
694916	14.1708033541977	3646	0
331545	14.1748291578479	3647	0
411237	14.1989895816153	3648	0
323063	14.2021673738107	3649	0
236691	14.2191949099417	3650	0
158038	14.2333430654045	3651	0
267251	14.2339392011399	3652	0
138876	14.2428863383502	3653	0
321461	14.2711243753902	3654	0
322051	14.2737123549576	3655	0
160183	14.2810981693322	3656	0
411181	14.290395691427	3657	0
439854	14.2982417600751	3658	0
161119	14.3053005504193	3659	0
66067	14.3139887627834	3660	0
142219	14.3153417124474	3661	0
598481	14.3162890216925	3662	0
383085	14.3193534806122	3663	0
656256	14.3247417263191	3664	0
226948	14.3285220569833	3665	0
119473	14.3373910188963	3666	0
697341	14.3396053253433	3667	0
329808	14.3411714524982	3668	0
354254	14.3420606096114	3669	0
756590	14.3438140452507	3670	0
347986	14.3465637583062	3671	0
411573	14.355574192069	3672	0
172900	14.3840306491553	3673	0
322298	14.3865048570728	3674	0
493587	14.4056685120638	3675	0
241532	14.4134309616781	3676	0
9853	14.4149384759152	3677	0
322485	14.416073023034	3678	0
351277	14.4179832296707	3679	0
565929	14.4445270987282	3680	0
15436	14.4472910678833	3681	0
690315	14.4528951165894	3682	0
365828	14.4546946642412	3683	0
273532	14.4619968122405	3684	0
282553	14.4668996611737	3685	0
528171	14.4731550680488	3686	0
287792	14.475884493568	3687	0
618253	14.4896183129973	3688	0
327116	14.4899899902643	3689	0
23141	14.4991326557141	3690	0
337352	14.4995619139267	3691	0
494345	14.5018591847855	3692	0
432146	14.516796671165	3693	0
622110	14.5219488813909	3694	0
329757	14.5270258766308	3695	0
246140	14.536416930991	3696	0
3648	14.5653013072734	3697	0
6837	14.5656661868778	3698	0
64201	14.566092265592	3699	0
259249	14.5693387708818	3700	0
238616	14.5702244648118	3701	0
189395	14.5767857531617	3702	0
612958	14.5837762969386	3703	0
770757	14.5920171598944	3704	0
297383	14.5921828276515	3705	0
322190	14.5939871684556	3706	0
156683	14.5985740424513	3707	0
658712	14.5995554201141	3708	0
221984	14.6143315462641	3709	0
323280	14.6291364390876	3710	0
622550	14.6378434877332	3711	0
342972	14.6659443762586	3712	0
772928	14.6698354635858	3713	0
220624	14.6815056139038	3714	0
64337	14.6824416944524	3715	0
121083	14.6940307666253	3716	0
752513	14.7155645586183	3717	0
771561	14.7312936175386	3718	0
619456	14.7504284974623	3719	0
782188	14.762306090825	3720	0
1141	14.7641274965999	3721	0
175079	14.7701045306892	3722	0
692378	14.7739343591163	3723	0
401275	14.783051446057	3724	0
401125	14.7964237677966	3725	0
330290	14.8097060088693	3726	0
448674	14.8340188090022	3727	0
651405	14.843104041754	3728	0
23855	14.8453538280523	3729	0
766428	14.8508064485521	3730	0
336519	14.8604076543505	3731	0
496134	14.8616803208904	3732	0
357294	14.8697804558868	3733	0
41693	14.8943126167319	3734	0
408705	14.8946060853939	3735	0
121740	14.8946160012103	3736	0
620561	14.9031150579705	3737	0
144459	14.9057387676024	3738	0
36101	14.9194997375631	3739	0
414557	14.9323308352629	3740	0
428795	14.9509340833342	3741	0
298454	14.9554996114875	3742	0
419093	14.9609900270874	3743	0
330308	14.9766947114724	3744	0
320542	14.9839121065224	3745	0
478093	15.0019729960301	3746	0
410665	15.0130160366016	3747	0
739590	15.0163971220561	3748	0
7083	15.016874082115	3749	0
411236	15.0205042363092	3750	0
440905	15.0355134920174	3751	0
428363	15.0371367822584	3752	0
22444	15.0460627282924	3753	0
26553	15.0472401802773	3754	0
68574	15.0784611671137	3755	0
182560	15.0885335034516	3756	0
570	15.093041898788	3757	0
76088	15.0979827657173	3758	0
440445	15.107724383749	3759	0
320721	15.1103849732526	3760	0
430237	15.1148302243153	3761	0
465767	15.1159517457493	3762	0
543826	15.137583347878	3763	0
297479	15.1516328736328	3764	0
622543	15.1658124112166	3765	0
427268	15.1690507880373	3766	0
666287	15.1754895575622	3767	0
63736	15.1968193669957	3768	0
121738	15.1988060233824	3769	0
555507	15.2043109701492	3770	0
359877	15.2063383458656	3771	0
404065	15.2216498081162	3772	0
619827	15.2471831639551	3773	0
121400	15.2567443443795	3774	0
726985	15.2730894743081	3775	0
35602	15.2737133978807	3776	0
330265	15.2813830938908	3777	0
256205	15.2844567864293	3778	0
607245	15.2923201085291	3779	0
323088	15.3081247537122	3780	0
643728	15.3388041254998	3781	0
265611	15.3463325739033	3782	0
51385	15.3479912809383	3783	0
752483	15.3480156354916	3784	0
30364	15.3523334663072	3785	0
103768	15.3581247568159	3786	0
283217	15.360578384765	3787	0
451136	15.3777543548793	3788	0
775273	15.4037951182064	3789	0
36609	15.4219672912446	3790	0
783251	15.4259280608452	3791	0
102517	15.4260398050823	3792	0
618058	15.4328417476932	3793	0
452283	15.4382610907279	3794	0
674701	15.4552136633223	3795	0
210048	15.4667740267026	3796	0
177716	15.4679672368629	3797	0
507373	15.4721400446909	3798	0
1523	15.475733465924	3799	0
451679	15.4793917052679	3800	0
429234	15.4833911296077	3801	0
778797	15.4852780033364	3802	0
402617	15.4904795867822	3803	0
511656	15.4941122846127	3804	0
78589	15.5014798086252	3805	0
649514	15.5127407067946	3806	0
190629	15.5137989867738	3807	0
564790	15.516157742584	3808	0
350403	15.5318595776661	3809	0
575923	15.5351536580277	3810	0
279172	15.5517268444917	3811	0
250646	15.551815649118	3812	0
100137	15.5538247600441	3813	0
255409	15.5644996121557	3814	0
783170	15.5666929995983	3815	0
410263	15.5785103985139	3816	0
297302	15.5789981327392	3817	0
66459	15.5930937153041	3818	0
121442	15.5991565615229	3819	0
431003	15.602792033355	3820	0
411151	15.618387248958	3821	0
35851	15.6219435968989	3822	0
507511	15.6236957518998	3823	0
571941	15.6277398796045	3824	0
330410	15.6313868235027	3825	0
619497	15.6445658879068	3826	0
190359	15.6531687235	3827	0
6899	15.6564305661529	3828	0
22564	15.6661635164204	3829	0
412614	15.6712364506643	3830	0
93046	15.6718216983166	3831	0
67601	15.67252828843	3832	0
475715	15.6770621956728	3833	0
601544	15.6828601003304	3834	0
175205	15.6923613704092	3835	0
67825	15.6939540866739	3836	0
415534	15.7147875730955	3837	0
73944	15.722257177498	3838	0
709303	15.7417319273554	3839	0
613585	15.7430713869705	3840	0
592996	15.744649106917	3841	0
488343	15.7499306016425	3842	0
5951	15.7522456833449	3843	0
543054	15.7553162848053	3844	0
3396	15.7582655792852	3845	0
750275	15.7676488021333	3846	0
30360	15.7690300362483	3847	0
622629	15.7719755119996	3848	0
564994	15.7735362219473	3849	0
76041	15.7735431549517	3850	0
419026	15.775754488754	3851	0
233442	15.7761050925387	3852	0
1224	15.7867655420535	3853	0
244766	15.7901628380418	3854	0
651228	15.8012384028078	3855	0
37547	15.807821341519	3856	0
12173	15.812652998462	3857	0
278418	15.8174801024664	3858	0
282986	15.8186886159456	3859	0
176945	15.8206768436778	3860	0
180593	15.8221936205098	3861	0
32322	15.8334409887828	3862	0
382959	15.8476301668716	3863	0
53681	15.8579895151664	3864	0
451604	15.8595376078523	3865	0
665944	15.8839379973496	3866	0
571343	15.8844701822301	3867	0
620738	15.888379945109	3868	0
484892	15.8914427664226	3869	0
151316	15.8977506101077	3870	0
51996	15.8992979413821	3871	0
98365	15.9012387676035	3872	0
154506	15.9056901226958	3873	0
120888	15.9075005484268	3874	0
323160	15.9093707161773	3875	0
385885	15.922976945436	3876	0
177775	15.9274087752878	3877	0
773608	15.9285304406925	3878	0
496036	15.9308910148553	3879	0
553850	15.9368126248455	3880	0
297301	15.9397351245114	3881	0
736912	15.9406564094138	3882	0
477796	15.9534724761998	3883	0
689174	15.9545340063035	3884	0
326985	15.9598552468236	3885	0
287096	15.9600293305751	3886	0
657970	15.9626350156806	3887	0
320637	15.9781464336538	3888	0
345698	15.9807462792224	3889	0
37657	15.998225537097	3890	0
432309	15.9984349296637	3891	0
558303	16.0015466099482	3892	0
784880	16.0055158409212	3893	0
58440	16.0181641502935	3894	0
116516	16.0277924400582	3895	0
301777	16.0444237313126	3896	0
296098	16.0483164406807	3897	0
120426	16.0561428880376	3898	0
336454	16.0647015722569	3899	0
449880	16.0707352693856	3900	0
547565	16.0731222723723	3901	0
189813	16.0734357559902	3902	0
634784	16.0738167555411	3903	0
226987	16.0750045287738	3904	0
38550	16.0829615232561	3905	0
477646	16.0924842914611	3906	0
89038	16.1011208365524	3907	0
157344	16.1014659550033	3908	0
385756	16.104069192999	3909	0
339270	16.1080732445632	3910	0
481422	16.1091814309825	3911	0
757137	16.1113268309707	3912	0
450437	16.1261961296351	3913	0
251354	16.131607263274	3914	0
411127	16.1345215706588	3915	0
320955	16.1383635392669	3916	0
314015	16.1395331892831	3917	0
318811	16.1411833711552	3918	0
149294	16.1427030286957	3919	0
784979	16.1513105919482	3920	0
328511	16.1544794310197	3921	0
131924	16.1641436961047	3922	0
107383	16.1723304180939	3923	0
739305	16.1807488938492	3924	0
774721	16.1847041060286	3925	0
625665	16.1847916995933	3926	0
321903	16.1874265188266	3927	0
158526	16.1883354094427	3928	0
619963	16.2026637621447	3929	0
363859	16.2065228849351	3930	0
626880	16.2072029592221	3931	0
575306	16.2292907872297	3932	0
72128	16.2322568814167	3933	0
578644	16.2355993839204	3934	0
288896	16.2433375246492	3935	0
89871	16.2436575585027	3936	0
149990	16.2483373933716	3937	0
429649	16.2515448365132	3938	0
386782	16.252532520026	3939	0
450805	16.2541613895096	3940	0
112379	16.2601319598507	3941	0
478810	16.2603843635654	3942	0
462567	16.2629632871012	3943	0
174149	16.2679837928983	3944	0
634979	16.2723970040745	3945	0
680250	16.275672241155	3946	0
297386	16.2779593832942	3947	0
96600	16.2806945473244	3948	0
755041	16.2912923022933	3949	0
737941	16.2961007839873	3950	0
3280	16.2962655822555	3951	0
102473	16.3001505064811	3952	0
270285	16.300710982783	3953	0
618653	16.3033107943648	3954	0
399728	16.3142589921698	3955	0
429936	16.3198343550044	3956	0
622639	16.3199602513994	3957	0
142498	16.3268881523795	3958	0
247	16.3270115424012	3959	0
287402	16.3303598630875	3960	0
6450	16.3449900382396	3961	0
780512	16.3546844898206	3962	0
233467	16.3582861013405	3963	0
103540	16.3586598910067	3964	0
430226	16.3609525407077	3965	0
784841	16.3639027586571	3966	0
738401	16.3699296903023	3967	0
361617	16.3840487573982	3968	0
287088	16.3848400898118	3969	0
357206	16.3906374216914	3970	0
6050	16.3947832545196	3971	0
611368	16.4006931552013	3972	0
565711	16.4026429561863	3973	0
705148	16.4034934245195	3974	0
329938	16.4108568683656	3975	0
329535	16.4113774337048	3976	0
732425	16.4245110825454	3977	0
1217	16.4253711634893	3978	0
39405	16.4295382988203	3979	0
428342	16.4351470740746	3980	0
139272	16.438395682796	3981	0
471204	16.4384572520215	3982	0
26137	16.4403576030286	3983	0
516873	16.440738128018	3984	0
405458	16.4420403274823	3985	0
287833	16.4422828360182	3986	0
425914	16.4469446459917	3987	0
566699	16.4499465437518	3988	0
1962	16.4529167717095	3989	0
783539	16.4550934439018	3990	0
293162	16.4552009095564	3991	0
315578	16.4617025871289	3992	0
177801	16.4712652692924	3993	0
779540	16.4724568639033	3994	0
122833	16.4800901515161	3995	0
288143	16.4802374624002	3996	0
496094	16.48207022302	3997	0
499727	16.4843938821625	3998	0
36639	16.4858565246639	3999	0
91312	16.488513023445	4000	0
527677	16.4888946885216	4001	0
144283	16.4893357560367	4002	0
250700	16.4901948511887	4003	0
103501	16.4964044084787	4004	0
668722	16.4985723465151	4005	0
478925	16.5065919067167	4006	0
121226	16.5160828393695	4007	0
439905	16.5185478359704	4008	0
10109	16.5189058908159	4009	0
296119	16.5274260564623	4010	0
65743	16.5280202420671	4011	0
327837	16.5300923386166	4012	0
162377	16.5325292506383	4013	0
287369	16.5403514333216	4014	0
737726	16.5412379501894	4015	0
620904	16.543814945546	4016	0
411534	16.5463339883957	4017	0
7194	16.5509177082989	4018	0
248775	16.5529847610715	4019	0
643147	16.5535820200938	4020	0
252160	16.5541758711469	4021	0
138630	16.5556321004719	4022	0
66045	16.5717328188339	4023	0
656630	16.574187194602	4024	0
71108	16.5791436440276	4025	0
287749	16.5806944052751	4026	0
323081	16.5813402237994	4027	0
345737	16.5825712407904	4028	0
481937	16.58326883427	4029	0
57916	16.5852442067645	4030	0
415629	16.5853064876208	4031	0
287405	16.5995146725225	4032	0
451674	16.5995316315869	4033	0
596406	16.602044626291	4034	0
607339	16.6043754828157	4035	0
51896	16.6106594077199	4036	0
457179	16.6118060219386	4037	0
36733	16.6122946640549	4038	0
190273	16.6179742209958	4039	0
683727	16.6205113654192	4040	0
100420	16.6227587508718	4041	0
636148	16.6312742207834	4042	0
273791	16.6320280392554	4043	0
436737	16.6415049596351	4044	0
334720	16.6417143280866	4045	0
226964	16.6512703188117	4046	0
124049	16.6582407188505	4047	0
197692	16.6607810845927	4048	0
9904	16.6718296331253	4049	0
773126	16.6869969716523	4050	0
330109	16.687508557584	4051	0
573441	16.6924652149011	4052	0
652307	16.6967732528424	4053	0
69241	16.6973463935498	4054	0
208960	16.697379846687	4055	0
242395	16.6976289123532	4056	0
382564	16.6989435291788	4057	0
297494	16.6992374095026	4058	0
473522	16.7024570356518	4059	0
448635	16.7031599392938	4060	0
273007	16.7040369778319	4061	0
435831	16.7049822775038	4062	0
612620	16.7067802015581	4063	0
368289	16.7083544584356	4064	0
375877	16.7191246940069	4065	0
275867	16.7234283473349	4066	0
404859	16.7251456343332	4067	0
378279	16.7297683314609	4068	0
619576	16.7305906754515	4069	0
249936	16.7312647365836	4070	0
650073	16.7395861961274	4071	0
579637	16.7541251082816	4072	0
211282	16.7551323162334	4073	0
327644	16.7621965192967	4074	0
643523	16.7622377120642	4075	0
36112	16.7689571845898	4076	0
674800	16.7718650614425	4077	0
186532	16.7732583320174	4078	0
430154	16.7765892089386	4079	0
246	16.7790512534229	4080	0
121195	16.7825600608187	4081	0
116477	16.7825763495666	4082	0
684046	16.7897108006756	4083	0
328756	16.7912939411299	4084	0
252761	16.7988873584171	4085	0
218179	16.8028067535485	4086	0
2369	16.8065150963099	4087	0
103658	16.8085592990103	4088	0
592961	16.8102254820554	4089	0
259113	16.8121768454038	4090	0
133220	16.8124121922553	4091	0
709260	16.8142128398406	4092	0
761113	16.8203645661289	4093	0
690166	16.8259871310993	4094	0
439967	16.8316030579072	4095	0
451568	16.838859680047	4096	0
330111	16.8393824779321	4097	0
440975	16.8430093975969	4098	0
396623	16.8431140596214	4099	0
322463	16.8437638605672	4100	0
435619	16.8447642339317	4101	0
37373	16.8535791386312	4102	0
248217	16.8578871969674	4103	0
670230	16.8627821603155	4104	0
287298	16.8652988941868	4105	0
262089	16.8663917238212	4106	0
278405	16.8707448283253	4107	0
512214	16.8709654560203	4108	0
235236	16.8736572201678	4109	0
15579	16.8789606156086	4110	0
673330	16.8794593533947	4111	0
418022	16.879604797253	4112	0
260587	16.8798611635219	4113	0
577774	16.8866547311885	4114	0
222368	16.892438009946	4115	0
473486	16.8936167741773	4116	0
706803	16.8950580020358	4117	0
393110	16.9007456601992	4118	0
578922	16.9053528034908	4119	0
544102	16.9112468768213	4120	0
226247	16.9204287027075	4121	0
479290	16.9242576556062	4122	0
496124	16.9303385776399	4123	0
571982	16.9304049530248	4124	0
430596	16.9329076201915	4125	0
27243	16.940087357403	4126	0
231441	16.9419153871542	4127	0
277609	16.9515529286295	4128	0
211401	16.958898988356	4129	0
322918	16.959221966126	4130	0
104742	16.9640995862177	4131	0
127466	16.9674647623025	4132	0
137008	16.9678478360173	4133	0
62953	16.9762539845937	4134	0
149096	16.977919082712	4135	0
655999	16.9787525115655	4136	0
441	16.9858595298595	4137	0
660659	16.987766183912	4138	0
341352	17.0033834070731	4139	0
273717	17.0040926900153	4140	0
503304	17.0051323424853	4141	0
175299	17.0065950719449	4142	0
507472	17.0125127498211	4143	0
619446	17.0126704092837	4144	0
450926	17.0205079207896	4145	0
143787	17.0213128917511	4146	0
278235	17.0313926413706	4147	0
31239	17.031688755224	4148	0
7991	17.0364396844976	4149	0
227794	17.0367967588492	4150	0
91626	17.0372755350827	4151	0
157256	17.0383374314924	4152	0
620035	17.0441893749574	4153	0
607658	17.0442730281731	4154	0
249244	17.0465899894071	4155	0
782276	17.0482276056603	4156	0
473351	17.0484310428785	4157	0
400997	17.0607472398149	4158	0
341543	17.0809168448368	4159	0
438458	17.0830312763739	4160	0
58383	17.0839587485042	4161	0
591095	17.0859063688618	4162	0
119588	17.0873819659653	4163	0
119204	17.0937827965709	4164	0
458462	17.0946401784232	4165	0
339455	17.0957933018167	4166	0
302545	17.0982591549358	4167	0
451303	17.0996276295637	4168	0
209993	17.1045911547785	4169	0
10294	17.1101714325936	4170	0
783360	17.110672180853	4171	0
419097	17.121124291269	4172	0
99702	17.1247448763615	4173	0
693375	17.1284968852664	4174	0
116438	17.1335302432046	4175	0
360421	17.1422349536792	4176	0
339817	17.14361020522	4177	0
105124	17.1511920888911	4178	0
448584	17.1522596200316	4179	0
273826	17.1527321172337	4180	0
279000	17.1532008626718	4181	0
597987	17.1593033010897	4182	0
339863	17.1634591007507	4183	0
420000	17.1650852680219	4184	0
397918	17.1712817881328	4185	0
571662	17.1833190173052	4186	0
168459	17.1852872546831	4187	0
70594	17.1974310569836	4188	0
601768	17.1976936708929	4189	0
278443	17.2147366418127	4190	0
435538	17.2151700062808	4191	0
50397	17.2170560336924	4192	0
283330	17.222037089938	4193	0
250663	17.2254796462018	4194	0
97952	17.2266495638672	4195	0
596680	17.2334502784328	4196	0
457774	17.2389809797218	4197	0
285984	17.2409231568953	4198	0
555555	17.2443410240908	4199	0
643225	17.2482793814823	4200	0
674709	17.254589542215	4201	0
83843	17.2570419332845	4202	0
183461	17.2578901480946	4203	0
77545	17.2581193882862	4204	0
7720	17.259095042577	4205	0
449845	17.2676006664716	4206	0
298426	17.2704130579693	4207	0
213964	17.2750642638498	4208	0
327066	17.2751000798011	4209	0
389922	17.279867553804	4210	0
397245	17.2836794962059	4211	0
263577	17.2849302468963	4212	0
372975	17.2851855884977	4213	0
251396	17.285189188718	4214	0
448898	17.2904870094238	4215	0
250678	17.2926231325651	4216	0
180275	17.2938500820558	4217	0
611464	17.2939053165131	4218	0
484687	17.2961182649294	4219	0
485099	17.2984339347963	4220	0
609392	17.2984342689702	4221	0
