baitID	intscore	rank	SIP	MKSpecific
227282	65.3765601285165	8804	0	0
227283	145.537981419574	11476	0	0
227286	258.490186775831	12984	0	0
227304	736.42327323443	14208	1	0
227315	265.931624858513	13054	0	0
227321	42.2833488407101	7208	0	0
227338	223.426996573244	12653	0	0
227342	119.123667036712	10856	0	0
227343	370.645140931597	13647	1	0
227345	394.522951449325	13725	1	0
227377	119.722222186768	10867	0	0
227405	78.5846307732658	9457	0	0
227428	23.7206940393677	5095	0	0
227457	28.3936933388175	5709	0	0
227526	100.22145048839	10276	0	0
227553	195.197521442467	12320	0	0
227735	34.8584146195285	6442	0	0
227738	110.129203770833	10599	0	0
227744	11.1492546117117	2632	0	0
227776	159.36267058694	11717	0	0
227794	31.0103351259858	6008	0	0
227799	5.56967601452477	866	0	0
227804	13.8332572473812	3479	0	0
227833	69.6326901689004	9035	0	0
227850	34.0873827764826	6331	0	0
227853	20.1721870540459	4584	0	0
227866	183.131403917761	12122	0	0
227915	139.410457869323	11349	0	0
227938	75.0139748189072	9280	0	0
227957	10.6166082548714	2412	0	0
228733	89.5512137245314	9899	0	0
228969	948.713850215	14290	1	0
228971	284.409845596799	13177	1	1
229048	472.803003716985	13933	1	0
229055	956.045623002532	14292	1	0
229121	435.694057882924	13850	1	0
229147	11.0262673226663	2582	0	0
230463	5.91116474034227	1194	0	0
230464	6.08221166774324	1321	0	0
230879	37.048983472945	6681	0	0
231254	121.705862824895	10919	0	0
231262	84.3041261077439	9708	0	0
231381	162.401707738252	11780	0	0
231437	85.6958011037757	9763	0	0
231441	5.06552870843268	105	0	0
231515	5.08442854836801	141	0	0
231676	351.163051675858	13577	1	1
231723	50.998890580513	7869	0	0
231726	37.3183648142096	6713	0	0
231813	55.7999119176827	8202	0	0
231843	11.8194297697845	2894	0	0
231883	32.9791184796412	6218	0	0
231916	5.75657841338007	1062	0	0
231918	220.8859172184	12617	0	0
232035	74.1707950257188	9250	0	0
232110	247.77277391717	12899	0	0
232114	17.5430462434235	4105	0	0
232123	174.566250574841	12008	0	0
232144	5.45923484909158	735	0	0
232183	19.8305679099632	4540	0	0
232214	197.035585664045	12343	0	0
232231	74.1550256294791	9249	0	0
232293	113.523261687213	10695	0	0
232327	173.329297161061	11985	0	0
232344	156.700306753653	11670	0	0
232373	25.7945772485055	5363	0	0
232381	20.5592355840485	4631	0	0
232384	163.06733581424	11793	0	0
232469	87.0792956604104	9797	0	0
232526	13.3674197095976	3380	0	0
232538	14.0355905371034	3510	0	0
232566	5.52322577028262	814	0	0
232607	21.9244906257617	4838	0	0
232664	12.3267752033303	3105	0	0
232669	17.4899112632837	4090	0	0
232814	49.5440070872864	7775	0	0
232820	62.1219767993357	8600	0	0
232830	12.2316500369632	3060	0	0
232836	40.406428653726	7035	0	0
232866	101.384526544051	10318	0	0
232869	52.505609289119	7966	0	0
233143	5.82908344822457	1140	0	0
233227	28.25490975279	5695	0	0
233233	5.1965253229603	345	0	0
233438	48.1479577954323	7664	0	0
233442	40.6529913670017	7059	0	0
233473	5.09935151916704	177	0	0
233495	5.08804965940786	149	0	0
233505	24.4915544332546	5194	0	0
233592	37.7450993804802	6755	0	0
234325	5.19351275553309	338	0	0
234352	5.50005477367357	787	0	0
234420	25.8192023376573	5367	0	0
234430	63.7490449078557	8708	0	0
234434	71.5330681959197	9134	0	0
234442	164.451413014237	11827	0	0
234498	33.3971910473475	6267	0	0
234499	170.795338680367	11936	0	0
234527	158.973057566248	11709	0	0
234537	369.229698399082	13641	1	0
234548	184.90835998924	12158	0	0
234559	130.878373346718	11154	0	0
234561	63.3217317624876	8676	0	0
234570	10.9408497892529	2539	0	0
234573	14.3581920828388	3556	0	0
234576	11.5223169046614	2769	0	0
234583	428.36951870026	13830	1	0
234633	19.649422918676	4512	0	0
234659	36.8118389606487	6659	0	0
234668	6.80425979979057	1740	0	0
234690	70.4496284964362	9073	0	0
234693	53.4668368644896	8036	0	0
234695	23.5431517742773	5076	0	0
234699	42.5938828115065	7232	0	0
234700	150.49160666532	11568	0	0
234702	54.5548149568108	8115	0	0
234704	7.92876736548555	2048	0	0
234705	5.01089036621834	21	0	0
234710	37.6345412539781	6748	0	0
234712	5.23808863850782	410	0	0
234716	6.41315081053024	1542	0	0
234722	5.63351919996436	933	0	0
234729	5.74266754092495	1050	0	0
234849	79.0922353847343	9485	0	0
234877	82.3738095527816	9632	0	0
234896	6.61459875852556	1649	0	0
234931	48.1967116698548	7670	0	0
234951	14.2096825915855	3538	0	0
235019	65.0613458503861	8787	0	0
235022	53.6651287362595	8057	0	0
235059	20.3099047943754	4599	0	0
235062	20.9454851658096	4690	0	0
235082	54.8904026617951	8136	0	0
235130	12.2288460832692	3059	0	0
235159	5.92882710974475	1209	0	0
235234	22.6593084932366	4951	0	0
235236	6.72459873875985	1706	0	0
235248	11.9285262202875	2948	0	0
235290	5.02409349298464	40	0	0
235291	35.4360748886977	6507	0	0
235321	72.1998550818058	9171	0	0
235328	12.3510305276577	3112	0	0
235352	92.794818435716	10013	0	0
235366	11.298829039657	2682	0	0
235374	17.1499241274537	4017	0	0
235411	48.1385841627957	7663	0	0
235413	57.5809445698128	8307	0	0
235415	234.346492003428	12765	0	0
235432	35.0911779784443	6469	0	0
235499	140.865758775755	11375	0	0
235503	36.3097774933483	6610	0	0
235516	5.1757129475476	307	0	0
235547	33.3465439029759	6262	0	0
235568	9.21264239777149	2211	0	0
235579	11.354373902302	2713	0	0
235583	17.7069687433607	4136	0	0
235591	7.70559365042221	2003	0	0
235594	24.5497437408361	5202	0	0
235604	20.9644918313685	4691	0	0
235608	27.0358636565789	5510	0	0
235614	8.4549889091307	2132	0	0
235616	5.70935547306115	1017	0	0
236431	273.158138942045	13104	1	0
236462	246.085707017468	12886	0	0
236476	7.95149360630197	2055	0	0
236645	5.32932029592331	544	0	0
236665	275.189100321149	13118	1	0
236691	7.67928359294916	1998	0	0
237018	112.784116274094	10673	0	0
237019	5.1011940259314	182	0	0
237020	18.5883058994024	4331	0	0
237046	22.8937058443957	4987	0	0
237106	48.5012742227374	7695	0	0
237510	7.35904809994216	1917	0	0
237583	5.72541143694313	1034	0	0
237860	14.0817951116616	3518	0	0
238046	329.540302997644	13481	1	1
238111	17.2645648333445	4046	0	0
238196	16.5937962744533	3891	0	0
238328	221.288030057912	12619	0	0
238580	275.738837193568	13128	1	0
238589	261.130738649621	13006	0	0
238601	416.4976443594	13797	1	0
238616	28.9806479548713	5788	0	0
238634	211.126666961753	12521	0	0
238663	159.264660326115	11712	0	0
238835	21.9024266981993	4834	0	0
239050	55.3852189870388	8168	0	0
239059	306.674159531831	13327	1	0
239073	35.0012938462796	6459	0	0
239140	53.441461969616	8034	0	0
239155	183.344572866437	12127	0	0
239157	254.55241060425	12949	0	0
239229	16.5371975701063	3875	0	0
239267	1563.21624496836	14352	1	0
239497	391.957325192432	13718	1	0
239527	6.86723273340252	1768	0	0
239538	102.608705382393	10363	0	0
239578	75.1894560531365	9293	0	0
239581	16.7018810866224	3915	0	0
239605	131.481575488923	11174	0	0
239606	64.8623608510493	8774	0	0
239610	38.1563126727236	6807	0	0
239677	11.7663630699463	2867	0	0
239792	23.1551532621439	5032	0	0
239980	15.7879113426884	3733	0	0
240468	11.2244675224777	2657	0	0
240848	364.688422023374	13631	1	0
240916	140.770123197136	11373	0	0
240953	161.628723315383	11762	0	0
241000	134.265137213366	11241	0	0
241277	785.802789429172	14233	1	0
241332	35.8558623819372	6557	0	0
241384	13.1444237282811	3327	0	0
241386	10.4576242381222	2356	0	0
241416	575.904265353909	14070	1	0
241430	131.284292838893	11166	0	0
241441	151.091955430152	11571	0	0
241460	333.385783185187	13495	1	0
241471	74.8488556009198	9274	0	0
241475	415.767532550298	13792	1	0
241479	131.328968539705	11169	0	0
241483	60.5485232693687	8503	0	0
241488	82.4068747664407	9633	0	0
241490	5.82902198818581	1139	0	0
241514	8.61044208132014	2148	0	0
241526	18.5154064445724	4314	0	0
241528	29.7812288482393	5864	0	0
241553	63.1274260758808	8661	0	0
241565	6.66768072810007	1680	0	0
241568	10.9563222051658	2547	0	0
241581	5.06627927912395	107	0	0
241583	13.739361024442	3457	0	0
241590	349.287764868111	13566	1	1
241596	110.887771934113	10629	0	0
241599	70.5576852236817	9086	0	0
241648	18.417106097362	4294	0	0
241676	7.28127880046242	1900	0	0
241694	10.3693434120322	2337	0	0
241709	6.17355939408925	1392	0	0
241740	5.03985024089339	57	0	0
241764	59.5936609954345	8441	0	0
241777	18.3228288835935	4268	0	0
241785	17.7552902534614	4147	0	0
241852	33.9019183174853	6314	0	0
241858	30.4709991155724	5940	0	0
241860	29.0355797310868	5792	0	0
241884	5.29604741836499	496	0	0
241915	21.9233185775543	4837	0	0
241949	69.9642543548232	9054	0	0
241956	31.3332654145946	6049	0	0
242005	67.182390974413	8898	0	0
242055	396.687241933911	13733	1	1
242102	12.2589537588095	3074	0	0
242115	103.006185992396	10372	0	0
242127	32.3281330117938	6147	0	0
242142	161.916235805005	11771	0	0
242170	11.0077722777209	2572	0	0
242212	107.694670944339	10525	0	0
242281	26.7901353819229	5480	0	0
242286	23.8000058502856	5108	0	0
242288	13.433803760154	3388	0	0
242290	6.06950557579015	1315	0	0
242395	24.7382514556001	5232	0	0
242421	224.450923208694	12663	0	0
242451	30.0965934557851	5900	0	0
242481	38.7185218259294	6871	0	0
242504	24.2777918524042	5170	0	0
242523	162.216000799917	11777	0	0
242638	59.6732352378244	8448	0	0
242648	147.80807004295	11521	0	0
242654	44.355881081091	7359	0	0
242691	26.4975496827837	5441	0	0
242702	107.994609767027	10540	0	0
242710	471.038955181961	13930	1	0
242719	246.162723811677	12887	0	0
242720	126.919437721611	11043	0	0
242729	37.2710773692717	6707	0	0
242748	5.40883236443946	652	0	0
242750	5.51452770541886	801	0	0
242759	198.67896348109	12370	0	0
242769	198.024500447257	12355	0	0
243651	82.5223407923043	9635	0	0
243751	116.506486165576	10773	0	0
243799	156.844984332564	11673	0	0
243827	68.0442885710625	8950	0	0
243847	11.3553841544787	2716	0	0
243869	57.5049047102167	8300	0	0
243907	106.356292690854	10487	0	0
244052	130.67128216921	11146	0	0
244223	30.2870703472038	5920	0	0
244235	48.8061849567572	7724	0	0
244281	30.4810230049712	5943	0	0
244283	46.5781630116633	7538	0	0
244301	16.2366745381648	3807	0	0
244328	5.40887548569386	653	0	0
244360	218.467627624519	12591	0	0
244379	63.2624507848563	8668	0	0
244422	100.927001918658	10300	0	0
244548	5.65077536643245	956	0	0
244549	10.8206515865145	2487	0	0
244651	6.8171476337482	1747	0	0
244662	7.63984656550717	1985	0	0
244691	5.33762544652205	556	0	0
244715	5.38198424959967	624	0	0
244744	5.92063060145222	1200	0	0
244766	39.2913416707645	6929	0	0
244782	213.706187940806	12548	0	0
244824	29.4887008974959	5839	0	0
244854	203.732648048425	12439	0	0
244863	18.4933450664006	4307	0	0
244948	23.8994942727784	5119	0	0
244956	45.00261053988	7410	0	0
244995	310.269865069921	13360	1	1
245018	20.7198180522621	4654	0	0
245328	5.02487711679327	42	0	0
245788	69.1544987825075	9009	0	0
245833	23.9135905318961	5122	0	0
245933	5.17391131645721	304	0	0
245999	12.1535139121841	3031	0	0
246066	123.043575204968	10950	0	0
246107	20.0957018130145	4576	0	0
246140	21.2133700794681	4725	0	0
246280	139.834044370122	11355	0	0
246296	6.65599134278216	1676	0	0
246347	17.832563727777	4160	0	0
246434	47.2161842619232	7587	0	0
246449	5.5927311251203	890	0	0
246638	183.747113320358	12135	0	0
246772	99.4833049385602	10246	0	0
246835	46.201443236294	7514	0	0
246874	1412.81583217575	14346	1	0
246875	161.481219270145	11758	0	0
246876	420.443649084065	13812	1	0
246900	162.023800086206	11773	0	0
246919	48.322363373787	7678	0	0
246925	194.87976709599	12313	0	0
246971	41.1876649762065	7107	0	0
246994	144.815688990921	11463	0	0
247002	255.064147945238	12952	0	0
247011	6.32377248429198	1493	0	0
247016	41.1648406245525	7102	0	0
247054	130.232080321327	11135	0	0
247058	62.9015091289861	8638	0	0
247069	28.9269486466074	5780	0	0
247125	41.7178275968024	7157	0	0
247130	14.5094544359113	3583	0	0
247219	23.6737643691447	5090	0	0
247337	23.3364531309588	5057	0	0
247363	5.7029848522696	1008	0	0
247618	20.3931225132611	4611	0	0
247868	52.2189843883922	7945	0	0
247869	48.2501438256923	7673	0	0
248151	91.7428040019603	9970	0	0
248173	10.0091869335616	2278	0	0
248189	227.082490114889	12692	0	0
248217	159.755329417068	11724	0	0
248246	5.1733258689668	302	0	0
248285	109.373212660628	10578	0	0
248319	179.98318772866	12075	0	0
248396	328.430410550677	13470	1	1
248405	37.8266645162956	6764	0	0
248450	380.280339384288	13683	1	0
248458	121.274003306592	10907	0	0
248459	39.4324265317371	6940	0	0
248476	10.5227992193129	2375	0	0
248477	21.9643863023064	4842	0	0
248524	82.6760886071648	9644	0	0
248533	12.0028967609181	2985	0	0
248534	30.4320899680001	5936	0	0
248544	18.5687355330597	4327	0	0
248581	261.214998920483	13009	0	0
248586	205.49866432452	12454	0	0
248600	5.89188881057568	1182	0	0
248610	5.17022826987253	296	0	0
248615	7.19380061569447	1877	0	0
248619	5.94879629654783	1234	0	0
248647	5.1814473308179	316	0	0
248657	5.56465344538245	860	0	0
248661	12.3587650963125	3116	0	0
248677	5.23552923911784	406	0	0
248690	36.2942368240717	6609	0	0
248702	48.0087113024396	7656	0	0
248722	7.48581770308723	1944	0	0
248723	39.6118863934063	6955	0	0
248735	17.9327345758042	4181	0	0
248775	5.20522658030772	356	0	0
248787	7.64873793726316	1986	0	0
248802	40.2361841882908	7015	0	0
248828	66.5809217629451	8855	0	0
248859	267.110842795519	13063	0	0
248874	381.957578819333	13690	1	0
248882	491.667860244751	13966	1	1
248970	6.70953940044028	1697	0	0
248986	151.900494171952	11587	0	0
248999	17.5441653886945	4106	0	0
249001	76.2729914475274	9348	0	0
249028	100.726128528069	10292	0	0
249031	59.8720423241589	8459	0	0
249033	5.33032282361349	546	0	0
249069	132.227518311199	11191	0	0
249207	48.3369637484162	7680	0	0
249244	48.2305738673132	7672	0	0
249287	34.4749947273588	6389	0	0
249296	29.0588257178434	5797	0	0
249390	223.67633002971	12656	0	0
249438	59.3083354737344	8418	0	0
249484	29.7207736122235	5860	0	0
249490	7.74179834858264	2011	0	0
249499	5.08530021595365	143	0	0
249581	5.52868259767467	815	0	0
249644	65.1127084914682	8789	0	0
249667	5.05191693977251	78	0	0
249743	54.0027315948292	8081	0	0
249794	5.07573432266548	121	0	0
249822	9.11167181659794	2203	0	0
249922	52.7365935426473	7983	0	0
249936	5.10579950841204	192	0	0
250012	316.828651494706	13396	1	0
250017	196.112586282043	12331	0	0
250317	98.9967553489797	10232	0	0
250512	38.538450214222	6851	0	0
250636	96.4840172497528	10153	0	0
250646	31.9501340328701	6116	0	0
250653	33.6742410091106	6292	0	0
250663	81.1060519519004	9577	0	0
250678	54.1844324921854	8092	0	0
250700	75.1548854933089	9289	0	0
250737	55.3490460321241	8167	0	0
250757	15.8969552553913	3754	0	0
250787	414.023131249479	13787	1	1
250855	16.2217046845317	3804	0	0
251065	31.4581293208309	6063	0	0
251074	23.2239412949549	5043	0	0
251152	13.4790083861031	3400	0	0
251153	5.33605714631513	553	0	0
251186	40.364458608947	7031	0	0
251195	7.31654502391222	1907	0	0
251250	56.8835046669508	8270	0	0
251260	104.995818534975	10435	0	0
251265	120.039578076376	10873	0	0
251273	83.9733274244854	9695	0	0
251285	72.51748460494	9189	0	0
251304	92.2332306518427	9988	0	0
251325	25.8114564916617	5365	0	0
251337	108.194387355519	10546	0	0
251340	53.6027568788168	8049	0	0
251343	100.04155313003	10268	0	0
251345	68.9528256415192	8999	0	0
251351	22.4983375913861	4925	0	0
251354	28.068572022423	5671	0	0
251356	87.7104930506163	9821	0	0
251363	18.5391875824079	4320	0	0
251366	26.6572717755408	5463	0	0
251373	17.0918305177948	4006	0	0
251376	101.447957426294	10321	0	0
251396	76.2159180896938	9344	0	0
251414	273.23534556797	13105	1	1
251448	113.546638616183	10696	0	0
251474	70.8666566850083	9104	0	0
251512	39.8831921515767	6986	0	0
251516	171.885712490437	11955	0	0
251518	12.2286076054681	3058	0	0
251539	43.6306697957838	7303	0	0
251555	16.5604439952944	3880	0	0
251643	44.5983289922421	7379	0	0
251705	8.11996211007876	2077	0	0
251710	64.3304721008441	8737	0	0
251868	69.9232349320914	9053	0	0
251897	16.4179546541876	3850	0	0
251922	26.2846311637256	5417	0	0
252022	12.1794082287311	3038	0	0
252069	17.0549012742267	3997	0	0
252150	22.6762636488763	4952	0	0
252151	57.1949317013693	8284	0	0
252160	40.5859725227079	7050	0	0
252167	6.06778677161944	1313	0	0
252186	30.3410348952889	5924	0	0
252203	149.437363147127	11546	0	0
252211	5.98077380905936	1258	0	0
252230	136.573874710893	11292	0	0
252246	19.7919914914196	4533	0	0
252249	20.5297950045933	4627	0	0
252257	62.1819932958973	8603	0	0
252271	6.42385476135229	1549	0	0
252329	6.72157567387669	1704	0	0
252374	6.44312208577969	1563	0	0
252451	35.5098256818563	6514	0	0
252601	51.0386460391435	7872	0	0
252628	18.9845975779692	4392	0	0
252639	43.4424926956783	7293	0	0
252663	200.440685358433	12394	0	0
252692	5.2340296917989	403	0	0
252694	23.3884713960823	5063	0	0
252761	19.2194691079559	4435	0	0
252845	162.490915762924	11783	0	0
252882	191.341967513924	12255	0	0
252884	104.469547267955	10413	0	0
252917	25.8248903041355	5369	0	0
252962	18.5008430544296	4310	0	0
253171	472.801306842175	13932	1	1
253204	65.3642991883957	8803	0	0
253440	6.56541200985729	1624	0	0
253455	52.4796203571848	7962	0	0
253464	66.5878683219954	8856	0	0
253473	285.482638867202	13185	1	0
253510	191.153994517629	12250	0	0
253516	548.916844085029	14039	1	0
253525	926.493302858745	14284	1	0
253535	271.344483587846	13095	1	0
253547	158.652214824364	11703	0	0
253577	32.8538846100437	6206	0	0
253654	182.278191337504	12101	0	0
253705	34.393384907773	6379	0	0
253932	131.453080509994	11172	0	0
253933	5.73454876411036	1044	0	0
253942	174.896165204909	12012	0	0
253956	13.2211041968892	3349	0	0
253964	31.6400135968616	6088	0	0
253972	133.298956973249	11217	0	0
253989	35.4216388107847	6504	0	0
253991	5.37486970706831	611	0	0
253995	27.5455143209897	5589	0	0
254186	428.631048063312	13831	1	0
254214	29.3997789972333	5832	0	0
254219	16.0879709115043	3787	0	0
254226	20.2249808005668	4589	0	0
255027	249.828263921471	12915	0	0
255052	132.428392888439	11196	0	0
255054	285.138027796574	13183	1	1
255056	145.859531669844	11481	0	0
255057	35.2932392961401	6487	0	0
255120	123.422752611441	10960	0	0
255123	84.5636575527147	9716	0	0
255166	70.1210397016185	9057	0	0
255180	87.7860194374614	9824	0	0
255214	18.6825058471199	4344	0	0
255279	10.8107223865421	2483	0	0
255293	6.0657683949344	1310	0	0
255298	12.4902559662051	3154	0	0
255302	5.07593780856077	122	0	0
255314	306.190585183503	13325	1	0
255323	135.415691527282	11265	0	0
255332	5.38440990673162	628	0	0
255348	51.6846565161235	7914	0	0
255366	62.6485787204171	8626	0	0
255394	10.8904560827353	2520	0	0
255409	18.7725007405693	4360	0	0
255416	56.7675077080629	8260	0	0
255423	17.5849043908898	4115	0	0
255444	39.606380400193	6954	0	0
255445	183.814151105415	12136	0	0
255462	24.3808276514444	5180	0	0
255503	31.9405885352656	6114	0	0
255539	108.265643008296	10549	0	0
255567	26.2117264993091	5409	0	0
255568	41.667260018643	7150	0	0
255574	81.657915079977	9598	0	0
255575	13.6864880934349	3448	0	0
255580	18.6274310384654	4336	0	0
255583	65.2985799995956	8800	0	0
255597	19.6903685252547	4519	0	0
255849	65.4178721348265	8807	0	0
255853	134.306246621003	11244	0	0
255894	5.09651243114882	169	0	0
255992	5.84775475970353	1155	0	0
